#"fa, dNeff_GGdNeff_full_lateUni"
10000000,0.566922273994943,0.566786984932025
10234114.0210545,0.56669421866083,0.566012193418091
10473708.9795945,0.566465189256748,0.566058182206215
10718913.1920513,0.566233441674652,0.565842383731394
10969857.9789238,0.566000025296157,0.565981911378828
11226677.7351081,0.565764294922578,0.566164407647402
11489510.0018731,0.565526728995302,0.565816432044772
11758495.5405216,0.565284562244267,0.564989211205752
12033778.4077759,0.565045444411805,0.564994676494754
12315506.0329283,0.564801833781809,0.565266357015892
12603829.2967973,0.564553658052091,0.564950209835313
12898902.6125331,0.564306419835608,0.565148119203255
13200884.0083142,0.564052940627057,0.564302710336862
13509935.2119803,0.563799786676647,0.56409485781483
13826221.7376466,0.563543838648687,0.564200779996637
14149912.9743458,0.563281341372487,0.563525390385727
14481182.2767453,0.563020163077676,0.564046592628295
14820207.0579886,0.562751282767889,0.563511561391189
15167168.8847092,0.562481880903163,0.563260619568356
15522253.5742705,0.562206553268331,0.563305185131201
15885651.2942805,0.561924368722709,0.563708651272541
16257556.6644379,0.561641220818405,0.56277356170007
16638168.8607613,0.561349267140766,0.562410041927741
17027691.722259,0.561049625775973,0.562162030068971
17426333.8600965,0.560746690619845,0.56202280180778
17834308.7693191,0.560432742167244,0.561842270283511
18251834.9431904,0.560109883156239,0.561549530085756
18679135.9902078,0.559775710568607,0.561284595276776
19116440.753857,0.559433915027544,0.560904184644611
19563983.4351706,0.559077673536076,0.560693779443363
20022003.7181558,0.558705451761695,0.560115291374696
20490746.8981585,0.558318698998084,0.560159217238728
20970464.0132323,0.557916941508816,0.559777871862247
21461411.9785841,0.557492868883977,0.559470432205452
21963853.7241655,0.557047754150019,0.559163569994579
22478058.3354873,0.556579560466364,0.558803142307374
23004301.1977292,0.556087140867367,0.558451739636572
23542864.1432242,0.55556254868959,0.558080021217698
24094035.6023953,0.555003040645285,0.5577105533008
24658110.758226,0.554420013824818,0.557260426615148
25235391.7043477,0.553788110460907,0.556792946886527
25826187.6068267,0.553104552356322,0.556285481116327
26430814.869741,0.552384430020456,0.555738062194155
27049597.3046314,0.55162162707891,0.555136597489282
27682866.3039207,0.55078879783007,0.554469138574805
28330961.0183932,0.549883949009014,0.553718012992597
28994228.5388288,0.548920834048234,0.552884533228389
29673024.0818887,0.54788502639498,0.551966040245145
30367711.1803546,0.546741021401737,0.550964991060121
31078661.8778201,0.545491634011933,0.549803300259155
31806256.9279412,0.544119570841483,0.548525267769907
32550885.9983506,0.54265859498902,0.547100124084657
33312947.8793467,0.54106831954281,0.545487393186042
34092850.6974681,0.539311598692315,0.543721619944709
34891012.1340677,0.537380691200384,0.541762103416689
35707859.6490046,0.535265891742139,0.539574539976005
36543830.7095725,0.532947826820334,0.537181321791079
37399373.024788,0.530321791640207,0.534492011442779
38274944.7851631,0.527572617788831,0.531593168833894
39171014.9080926,0.524558308439773,0.528425107332234
40088063.2889846,0.521225242795836,0.524848927649089
41026581.0582719,0.517619011444853,0.521102537486584
41987070.8444391,0.513655745975789,0.517038422874629
42970047.0432084,0.509360254610935,0.512845017287509
43976036.0930272,0.504761469880156,0.508009443097061
45005576.757005,0.499793695617246,0.503047017279459
46059220.411451,0.494474649803941,0.497786168938793
47137531.3411673,0.488756556988992,0.492152747238595
48241087.0416537,0.482669627022136,0.486193606165001
49370478.52839,0.476243829421343,0.479935429703279
50526310.6533568,0.469410462276884,0.473423115691196
51709202.4289676,0.462221880871557,0.466595982538589
52919787.3595844,0.454708366672222,0.459272459885452
54158713.7807948,0.446830411546495,0.452057844162777
55426645.2066311,0.438574903486417,0.444378479698844
56724260.6849198,0.430088385517033,0.436495425318988
58052255.160949,0.421267034974947,0.428391757581603
59411339.8496504,0.41218101200313,0.420144857568413
60802242.6164943,0.40283784177513,0.411661348369783
62225708.3673023,0.393255712448102,0.403030350944704
63682499.4471859,0.383473516660095,0.394257952418077
65173396.0488242,0.373527229235724,0.385227231077534
66699196.6303011,0.363457391773748,0.376281605236458
68260718.3427239,0.353307237229683,0.367325461715903
69858797.4678525,0.343072938920446,0.358228006156858
71494289.8659758,0.332774354929771,0.348982051200993
73168071.4342719,0.322443822194992,0.339847832874931
74881038.5759003,0.312125640924397,0.330770864878215
76634108.6800746,0.301880552069377,0.321662570722978
78428220.6133768,0.291515625774288,0.312596435765621
80264335.2225717,0.281377094941754,0.303570335532139
82143435.8491942,0.27124113204195,0.294690235972874
84066528.8561832,0.261332873305016,0.285837139332824
86034644.1668451,0.251506581890888,0.277064695016233
88048835.8164347,0.24190501984041,0.268401398134782
90110182.5166502,0.232516513761512,0.259883594835264
92219788.2333432,0.223236256670327,0.251495318195034
94378782.7777539,0.214145485412884,0.243247875350037
96588322.4115871,0.20526517727246,0.235197355270729
98849590.4662559,0.196604930553899,0.22717735181848
101163797.976621,0.188172819388772,0.219402379867339
103532184.329566,0.179954192084077,0.211872010865552
105956017.927761,0.171980803321598,0.204426676847372
108436596.868961,0.164260080132954,0.19711330002885
110975249.641207,0.156789530935352,0.190067966217767
113573335.83431,0.149568425772577,0.183139687276811
116232246.867985,0.142596131206827,0.176420573333306
118953406.737032,0.135871558241412,0.169885866381435
121738272.773966,0.129392985156729,0.163535810478
124588336.429501,0.123158023245565,0.157367995593935
127505124.071301,0.117163641514579,0.151383655138545
130490197.80144,0.111406216513978,0.14558101077774
133545156.29299,0.10588159240955,0.139958461194674
136671635.6462,0.100585144261077,0.134514412098955
139871310.264724,0.0955118409825958,0.129247075274307
143145893.752348,0.0906563061422213,0.12414746357002
146497139.830729,0.0860128756183056,0.119226860099354
149926843.278605,0.0815756515947896,0.114470087510942
153436840.893001,0.0773389253930049,0.109892807673256
157029012.472938,0.073298825737799,0.105459435409897
160705281.826164,0.0694459961118634,0.101182988532154
164467617.799466,0.0657741675378069,0.0970283346368573
168318035.333095,0.0622770975474995,0.0930514246270823
172258596.539878,0.0589485797750052,0.0892463771259535
176291411.809594,0.0557816961476416,0.0855564988440592
180418640.939208,0.0527651254766659,0.0820048241264608
184642494.289555,0.0498974634545454,0.0785878177265822
188965233.969121,0.0471746819342163,0.0753044081772628
193389175.045523,0.0445902100370753,0.0721176292366391
197916686.785356,0.0421378154526135,0.069082269323297
202550193.923067,0.0398114814261309,0.0661688497081849
207292177.959537,0.0376053635062882,0.0633582942649115
212145178.491063,0.0355141073331188,0.0606648149059393
217111794.56945,0.0335325099675149,0.0580790457979516
222194686.093953,0.0316555101856206,0.0555915172764835
227396575.235793,0.0298781999334901,0.0532129795391262
232720247.896041,0.0281958306887457,0.0509440846060003
238168555.197616,0.0266038159516172,0.0487499609583599
243744415.012222,0.0250977302154382,0.046628789769251
249450813.523032,0.023673303433638,0.0446277541620275
255290806.823952,0.0223264017667187,0.0426928058564858
261267522.556333,0.0210530589981985,0.0408364782880559
267384161.583994,0.0198496831825607,0.0390614478095113
273643999.707467,0.0187127628585213,0.03734851261854
280050389.418362,0.0176389049308063,0.0357297225048052
286606761.694826,0.0166248735649095,0.0341649577425364
293316627.839005,0.0156675874750268,0.0326646580797716
300183581.357559,0.0147641174820748,0.0312273312382698
307211299.886176,0.0139116050827232,0.0298565884105762
314403547.15915,0.0131061233326489,0.0285511592018163
321764175.025074,0.0123464654474427,0.0272943396070875
329297125.509715,0.0116295084237658,0.0260912271560422
337006432.927192,0.0109532477806357,0.02493307491935
344896226.040575,0.0103154752027292,0.0238319750713968
352970730.273066,0.00971409022803332,0.0227759124300991
361234269.970944,0.0091470960721182,0.0217677156053751
369691270.719503,0.00861259578660856,0.0208033958217927
378346261.713193,0.00810878858637491,0.0198817975722583
387203878.181256,0.00763396622540751,0.0189998914110984
396268863.870148,0.00718650935541122,0.0181562436250151
405546073.584083,0.00676488384757835,0.0173478706155551
415040475.785047,0.00636763567988787,0.0165783470621242
424757155.253689,0.00599338826234274,0.0158362112860351
434701315.812502,0.00564084369478484,0.0151281273916972
444878283.112758,0.00530877382616437,0.0144543248595789
455293507.486696,0.00499601629654542,0.0138140967528672
465952566.866469,0.00470146444660532,0.0131973878050725
476861169.771447,0.00442407700624463,0.0126074101229925
488025158.365443,0.00416286988315819,0.0120432661604355
499450511.585514,0.00391691299107824,0.0114997906405893
511143348.344017,0.00368535275918049,0.0109885002383674
523109930.805626,0.00346740983916289,0.0104938340040801
535356667.741072,0.00326240397729778,0.0100239761003048
547890117.959393,0.0030696687904968,0.00957433291970927
560716993.820547,0.00288786797134193,0.00914565759704506
573844164.83024,0.00271677178821023,0.00873624275295952
587278661.318949,0.00255572761098324,0.00834427506511307
601027678.207039,0.0024044882567266,0.00797040230091758
615098578.85805,0.00225923235420101,0.00761315439256958
629498899.022189,0.00212524709879956,0.00727133987408764
644236350.872137,0.00199914144180573,0.00694550786493009
659318827.133354,0.00188059755869975,0.00663204163231149
674754405.311069,0.00176906901895936,0.00633443477911337
690551352.016232,0.00166388966157868,0.00605052831552971
706718127.392748,0.00156476648027468,0.00577826407872812
723263389.648355,0.00147172754128265,0.00551839186609521
740195999.691565,0.00138429390117311,0.0052706439224428
757525025.877192,0.00130200182975699,0.00503260360909416
775259748.862947,0.00122456945294528,0.00480612008198129
793409666.579749,0.00115172869392495,0.00458992864019677
811984499.318401,0.00108320796585277,0.00438326362537133
830994194.935339,0.00101875009524321,0.00418619993916989
850448934.180267,0.000958115575396689,0.00399765093234454
870359136.148515,0.000901078864335829,0.00381659511263565
890735463.861046,0.000847427587457092,0.00364419344970166
911588829.975084,0.000796962168184979,0.00347952731572874
932930402.62847,0.000749495172005652,0.00332245004345284
954771611.420807,0.000704849314735719,0.0031714049995354
977124153.53465,0.000662857674562211,0.00302838771118845
1000000000,0.000623363125982308,0.00289171902315275
